class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-root,stem-surface,stem-color,has-ring,ring-type,spore-print-color,habitat,season,stem-width_cm
1,3.16,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,u,0.0
1,2.98,o,l,g,f,f,f,f,0.0,f,f,f,f,f,u,d,s,0.0
1,3.25,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.33,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,3.18,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,a,0.0
1,2.66,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,u,0.0
1,3.28,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,a,0.0
1,2.95,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,s,0.0
1,3.36,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,a,0.0
1,2.85,o,l,g,f,f,f,f,0.0,f,f,f,f,f,g,d,a,0.0
1,2.98,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,a,0.0
1,2.75,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,u,0.0
1,3.03,o,l,g,f,f,f,f,0.0,f,f,f,f,f,r,d,u,0.0
1,2.86,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.44,o,l,g,f,f,f,f,0.0,f,f,f,f,f,g,d,a,0.0
1,3.04,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,a,0.0
1,2.69,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,w,0.0
1,2.25,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,2.99,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.98,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,s,0.0
1,3.23,o,l,g,f,f,f,f,0.0,f,f,f,f,f,g,d,u,0.0
1,3.05,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.8,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,w,0.0
1,3.17,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,u,0.0
1,2.32,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,w,0.0
1,3.04,o,l,g,f,f,f,f,0.0,f,f,f,f,f,g,d,s,0.0
1,3.21,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,u,0.0
1,3.47,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.79,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,s,0.0
1,3.11,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,2.92,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,w,0.0
1,3.14,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,3.22,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,a,0.0
1,3.06,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,a,0.0
1,2.9,o,l,g,f,f,f,f,0.0,f,f,f,f,f,u,d,w,0.0
1,2.8,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,a,0.0
1,3.12,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,u,0.0
1,2.38,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,a,0.0
1,3.42,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.47,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,w,0.0
1,3.15,o,l,g,f,f,f,f,0.0,f,f,f,f,f,r,d,u,0.0
1,3.44,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,u,0.0
1,2.76,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,w,0.0
1,3.35,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,s,0.0
1,2.71,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.99,o,l,g,f,f,f,f,0.0,f,f,f,f,f,g,d,u,0.0
1,2.83,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.71,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,a,0.0
1,2.65,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,3.13,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,a,0.0
1,2.48,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,u,0.0
1,3.79,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,s,0.0
1,2.97,o,l,g,f,f,f,f,0.0,f,f,f,f,f,u,d,w,0.0
1,3.21,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,u,0.0
1,3.03,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,u,0.0
1,3.09,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,a,0.0
1,3.37,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,2.93,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,a,0.0
1,3.42,o,l,g,f,f,f,f,0.0,f,f,f,f,f,u,d,a,0.0
1,3.31,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,u,0.0
1,3.2,o,l,g,f,f,f,f,0.0,f,f,f,f,f,g,d,w,0.0
1,2.44,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,s,0.0
1,3.3,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,u,0.0
1,2.82,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,u,0.0
1,3.13,o,l,g,f,f,f,f,0.0,f,f,f,f,f,u,d,a,0.0
1,2.97,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,s,0.0
1,2.48,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,a,0.0
1,3.4,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,s,0.0
1,3.37,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,w,0.0
1,3.23,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,a,0.0
1,3.49,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.45,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,u,0.0
1,2.78,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,u,0.0
1,2.34,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,3.25,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,3.32,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,a,0.0
1,3.2,o,l,g,f,f,f,f,0.0,f,f,f,f,f,u,d,w,0.0
1,3.03,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,2.97,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,w,0.0
1,3.38,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,u,0.0
1,2.16,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,u,0.0
1,3.19,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,a,0.0
1,2.45,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,u,0.0
1,3.74,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,a,0.0
1,3.41,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,3.05,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,3.22,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,a,0.0
1,3.36,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,s,0.0
1,3.16,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,u,0.0
1,3.16,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,s,0.0
1,3.13,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,w,0.0
1,2.66,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,w,0.0
1,2.95,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,u,0.0
1,3.31,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,w,0.0
1,3.21,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,u,0.0
1,3.0,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,s,0.0
1,3.6,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,w,0.0
1,2.76,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,w,0.0
1,2.21,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,w,0.0
1,3.34,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,w,0.0
1,3.06,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,s,0.0
1,2.94,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,u,0.0
1,2.28,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,a,0.0
1,3.3,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,u,0.0
1,2.54,o,l,g,f,f,f,f,0.0,f,f,f,f,f,n,d,u,0.0
1,3.13,o,l,g,f,f,f,f,0.0,f,f,f,f,f,g,d,w,0.0
1,2.83,o,l,g,f,f,f,f,0.0,f,f,f,f,f,p,d,u,0.0
1,3.83,o,l,g,f,f,f,f,0.0,f,f,f,f,f,w,d,s,0.0
1,3.18,o,l,g,f,f,f,f,0.0,f,f,f,f,f,k,d,a,0.0
0,5.86,o,y,y,f,p,d,y,5.27,s,k,n,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,d,y,6.13,s,k,n,f,f,p,d,s,3.272
0,5.86,o,y,y,f,p,c,y,10.17,b,k,n,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,d,y,6.25,s,k,k,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.16,b,k,n,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.59,s,k,n,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.53,r,k,k,f,f,k,d,u,2.769
0,5.86,o,y,y,f,p,c,y,7.3,r,k,n,f,f,g,d,u,1.019
0,5.86,o,y,y,f,p,c,y,7.69,b,k,n,f,f,p,d,u,1.019
0,5.86,o,y,y,f,p,d,y,6.19,s,k,k,f,f,k,d,s,2.554
0,5.86,o,y,y,f,p,c,y,6.02,s,k,k,f,f,n,d,s,2.773
0,5.86,o,y,y,f,p,c,y,8.98,r,k,k,f,f,n,d,s,1.019
0,5.86,o,y,y,f,p,c,y,8.77,b,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.46,s,k,n,f,f,g,d,u,2.801
0,5.86,o,y,y,f,p,c,y,7.07,b,k,k,f,f,w,d,s,2.717
0,5.86,o,y,y,f,p,c,y,6.62,b,k,k,f,f,k,d,s,2.65
0,5.86,o,y,y,f,p,c,y,6.4,r,k,k,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,d,y,7.06,b,k,k,f,f,u,d,s,1.019
0,5.86,o,y,y,f,p,f,y,6.42,s,k,k,f,f,p,d,u,3.217
0,5.86,o,y,y,f,p,d,y,5.04,s,k,n,f,f,g,d,u,2.504
0,5.86,o,y,y,f,p,c,y,6.66,c,k,k,f,f,p,d,s,1.019
0,5.86,o,y,y,f,p,c,y,4.9,b,k,n,f,f,w,d,s,2.659
0,5.86,o,y,y,f,p,d,y,4.66,f,k,n,f,f,k,d,u,1.457
0,5.86,o,y,y,f,p,d,y,8.04,s,k,k,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.0,r,k,k,f,f,g,d,s,3.1510000000000002
0,5.86,o,y,y,f,p,c,y,6.56,b,k,n,f,f,w,d,s,3.1710000000000003
0,5.86,o,y,y,f,p,d,y,5.89,r,k,k,f,f,p,d,s,2.689
0,5.86,o,y,y,f,p,c,y,6.33,s,k,k,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.33,r,k,n,f,f,w,d,u,2.586
0,5.86,o,y,y,f,p,c,y,5.74,b,k,n,f,f,n,d,u,3.0629999999999997
0,5.86,o,y,y,f,p,c,y,5.8,s,k,k,f,f,p,d,u,1.019
0,5.86,o,y,y,f,p,c,y,8.01,b,k,n,f,f,p,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.61,s,k,n,f,f,p,d,s,3.029
0,5.86,o,y,y,f,p,c,y,5.69,s,k,k,f,f,n,d,u,2.952
0,5.86,o,y,y,f,p,d,y,5.43,b,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,d,y,7.25,b,k,n,f,f,w,d,u,2.9859999999999998
0,5.86,o,y,y,f,p,c,y,6.72,b,k,k,f,f,n,d,s,3.3240000000000003
0,5.86,o,y,y,f,p,d,y,7.28,b,k,k,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.28,r,k,n,f,f,w,d,s,2.731
0,5.86,o,y,y,f,p,d,y,6.26,b,k,k,f,f,g,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.67,b,k,k,f,f,u,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.52,s,k,k,f,f,p,d,s,1.019
0,5.86,o,y,y,f,p,d,y,5.18,r,k,k,f,f,p,d,s,3.2990000000000004
0,5.86,o,y,y,f,p,d,y,4.7,f,k,k,f,f,k,d,u,2.459
0,5.86,o,y,y,f,p,c,y,5.47,s,k,n,f,f,u,d,s,2.316
0,5.86,o,y,y,f,p,c,y,5.82,s,k,n,f,f,p,d,u,3.093
0,5.86,o,y,y,f,p,c,y,7.11,f,k,n,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,d,y,9.36,r,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.67,b,k,k,f,f,r,d,u,2.8899999999999997
0,5.86,o,y,y,f,p,c,y,6.34,b,k,k,f,f,g,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.54,s,k,n,f,f,k,d,u,2.8120000000000003
0,5.86,o,y,y,f,p,c,y,6.74,s,k,n,f,f,g,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.49,b,k,k,f,f,w,d,u,2.516
0,5.86,o,y,y,f,p,d,y,4.44,f,k,n,f,f,w,d,s,3.169
0,5.86,o,y,y,f,p,c,y,6.65,s,k,n,f,f,p,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.94,f,k,n,f,f,p,d,u,3.008
0,5.86,o,y,y,f,p,d,y,5.56,b,k,k,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.86,r,k,n,f,f,p,d,u,1.019
0,5.86,o,y,y,f,p,d,y,7.35,c,k,k,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.36,s,k,n,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,d,y,6.51,r,k,n,f,f,k,d,u,3.2969999999999997
0,5.86,o,y,y,f,p,c,y,7.07,s,k,k,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.03,s,k,n,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,c,y,5.03,s,k,n,f,f,k,d,u,2.2510000000000003
0,5.86,o,y,y,f,p,c,y,7.24,c,k,k,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,8.38,s,k,n,f,f,g,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.66,f,k,k,f,f,p,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.47,b,k,k,f,f,n,d,s,3.339
0,5.86,o,y,y,f,p,c,y,8.23,f,k,n,f,f,p,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.26,r,k,k,f,f,k,d,s,3.251
0,5.86,o,y,y,f,p,c,y,6.4,s,k,k,f,f,p,d,s,3.149
0,5.86,o,y,y,f,p,f,y,7.41,b,k,n,f,f,n,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.81,f,k,k,f,f,p,d,u,1.019
0,5.86,o,y,y,f,p,c,y,8.65,r,k,k,f,f,p,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.01,c,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,8.0,r,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.69,b,k,k,f,f,w,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.2,b,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,4.53,s,k,k,f,f,k,d,u,2.942
0,5.86,o,y,y,f,p,d,y,6.26,s,k,k,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.36,s,k,k,f,f,p,d,u,3.286
0,5.86,o,y,y,f,p,d,y,7.39,b,k,n,f,f,k,d,s,2.84
0,5.86,o,y,y,f,p,c,y,7.42,b,k,k,f,f,g,d,u,3.304
0,5.86,o,y,y,f,p,f,y,5.56,s,k,n,f,f,k,d,u,3.28
0,5.86,o,y,y,f,p,d,y,7.23,f,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,d,y,8.41,f,k,k,f,f,n,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.58,r,k,n,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.97,s,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,f,y,7.36,s,k,n,f,f,r,d,s,2.987
0,5.86,o,y,y,f,p,c,y,6.79,b,k,n,f,f,w,d,s,3.2299999999999995
0,5.86,o,y,y,f,p,c,y,7.79,s,k,k,f,f,p,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.12,r,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.16,b,k,n,f,f,g,d,u,1.019
0,5.86,o,y,y,f,p,d,y,5.28,b,k,k,f,f,k,d,s,3.2649999999999997
0,5.86,o,y,y,f,p,d,y,4.63,b,k,k,f,f,p,d,s,3.28
0,5.86,o,y,y,f,p,c,y,7.68,b,k,k,f,f,p,d,u,1.019
0,5.86,o,y,y,f,p,d,y,5.99,b,k,k,f,f,u,d,u,1.019
0,5.86,o,y,y,f,p,f,y,5.32,b,k,n,f,f,n,d,u,2.718
0,5.86,o,y,y,f,p,c,y,7.84,c,k,k,f,f,w,d,u,1.019
0,5.86,o,y,y,f,p,f,y,6.24,r,k,n,f,f,k,d,u,2.718
0,5.86,o,y,y,f,p,c,y,5.75,b,k,n,f,f,p,d,s,2.636
0,5.86,o,y,y,f,p,f,y,5.87,s,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.0,f,k,k,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,5.52,b,k,k,f,f,u,d,s,1.019
0,5.86,o,y,y,f,p,f,y,6.44,r,k,k,f,f,k,d,u,2.5620000000000003
0,5.86,o,y,y,f,p,f,y,5.29,s,k,n,f,f,n,d,u,2.1710000000000003
0,5.86,o,y,y,f,p,c,y,7.87,b,k,n,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.44,b,k,n,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,c,y,7.72,s,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,d,y,5.99,s,k,k,f,f,p,d,u,1.873
0,5.86,o,y,y,f,p,c,y,6.54,b,k,n,f,f,k,d,s,2.637
0,5.86,o,y,y,f,p,c,y,5.97,s,k,k,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,d,y,6.58,b,k,n,f,f,k,d,s,1.939
0,5.86,o,y,y,f,p,d,y,2.18,s,k,n,f,f,k,d,u,1.658
0,5.86,o,y,y,f,p,f,y,6.45,s,k,k,f,f,w,d,u,1.019
0,5.86,o,y,y,f,p,f,y,6.94,s,k,k,f,f,k,d,u,3.0170000000000003
0,5.86,o,y,y,f,p,f,y,6.48,b,k,k,f,f,k,d,u,2.947
0,5.86,o,y,y,f,p,c,y,8.93,c,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.48,b,k,k,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,5.88,s,k,n,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.47,s,k,k,f,f,w,d,u,2.502
0,5.86,o,y,y,f,p,c,y,6.41,b,k,k,f,f,p,d,u,1.8690000000000002
0,5.86,o,y,y,f,p,c,y,7.13,b,k,n,f,f,u,d,s,1.019
0,5.86,o,y,y,f,p,d,y,5.93,s,k,k,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,d,y,4.76,s,k,k,f,f,n,d,u,2.055
0,5.86,o,y,y,f,p,c,y,5.61,b,k,k,f,f,k,d,u,2.831
0,5.86,o,y,y,f,p,c,y,5.03,b,k,k,f,f,k,d,s,2.801
0,5.86,o,y,y,f,p,c,y,8.96,r,k,n,f,f,r,d,u,1.019
0,5.86,o,y,y,f,p,c,y,5.48,b,k,k,f,f,w,d,u,2.686
0,5.86,o,y,y,f,p,d,y,7.33,c,k,k,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.08,c,k,n,f,f,p,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.07,s,k,k,f,f,n,d,s,1.019
0,5.86,o,y,y,f,p,d,y,5.29,s,k,k,f,f,k,d,s,2.473
0,5.86,o,y,y,f,p,d,y,6.73,c,k,n,f,f,u,d,u,1.019
0,5.86,o,y,y,f,p,d,y,5.79,f,k,k,f,f,k,d,s,2.683
0,5.86,o,y,y,f,p,c,y,6.08,b,k,n,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,d,y,5.31,b,k,k,f,f,k,d,s,3.057
0,5.86,o,y,y,f,p,c,y,4.28,b,k,k,f,f,n,d,s,1.766
0,5.86,o,y,y,f,p,c,y,7.24,f,k,n,f,f,g,d,u,1.019
0,5.86,o,y,y,f,p,d,y,7.36,b,k,k,f,f,u,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.26,b,k,k,f,f,k,d,s,2.457
0,5.86,o,y,y,f,p,c,y,9.63,s,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,d,y,5.27,r,k,k,f,f,k,d,u,2.607
0,5.86,o,y,y,f,p,c,y,7.3,s,k,n,f,f,g,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.48,b,k,n,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,d,y,7.63,f,k,n,f,f,w,d,u,1.019
0,5.86,o,y,y,f,p,c,y,8.16,f,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,5.08,f,k,k,f,f,k,d,u,2.0300000000000002
0,5.86,o,y,y,f,p,d,y,4.07,r,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,d,y,8.97,s,k,n,f,f,n,d,s,1.019
0,5.86,o,y,y,f,p,f,y,4.24,r,k,n,f,f,k,d,s,1.843
0,5.86,o,y,y,f,p,c,y,5.81,c,k,n,f,f,g,d,u,3.033
0,5.86,o,y,y,f,p,c,y,7.07,c,k,k,f,f,p,d,u,3.12
0,5.86,o,y,y,f,p,d,y,6.02,f,k,k,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.38,s,k,k,f,f,k,d,u,2.591
0,5.86,o,y,y,f,p,c,y,6.06,s,k,n,f,f,k,d,u,2.619
0,5.86,o,y,y,f,p,c,y,6.74,s,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.39,r,k,n,f,f,g,d,u,1.019
0,5.86,o,y,y,f,p,c,y,7.83,b,k,n,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,d,y,6.65,b,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.0,r,k,n,f,f,n,d,s,3.016
0,5.86,o,y,y,f,p,c,y,6.11,s,k,n,f,f,p,d,s,3.059
0,5.86,o,y,y,f,p,c,y,8.79,c,k,k,f,f,w,d,u,1.019
0,5.86,o,y,y,f,p,c,y,4.51,c,k,k,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,d,y,6.72,s,k,k,f,f,w,d,u,1.019
0,5.86,o,y,y,f,p,d,y,6.22,b,k,n,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,d,y,5.71,c,k,k,f,f,w,d,u,1.019
0,5.86,o,y,y,f,p,d,y,7.13,b,k,n,f,f,p,d,u,1.019
0,5.86,o,y,y,f,p,c,y,5.76,b,k,n,f,f,k,d,u,2.307
0,5.86,o,y,y,f,p,d,y,8.13,r,k,n,f,f,n,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.06,c,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,d,y,7.17,r,k,k,f,f,p,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.89,b,k,k,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,7.12,b,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,7.1,b,k,k,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,c,y,5.31,r,k,n,f,f,u,d,s,2.794
0,5.86,o,y,y,f,p,d,y,5.18,b,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,f,y,6.65,b,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.73,f,k,n,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,c,y,5.68,f,k,k,f,f,g,d,u,2.791
0,5.86,o,y,y,f,p,d,y,5.39,r,k,k,f,f,p,d,s,1.019
0,5.86,o,y,y,f,p,c,y,4.81,s,k,k,f,f,k,d,s,2.058
0,5.86,o,y,y,f,p,c,y,6.22,s,k,n,f,f,r,d,u,2.507
0,5.86,o,y,y,f,p,d,y,7.44,b,k,n,f,f,p,d,u,3.313
0,5.86,o,y,y,f,p,d,y,7.11,r,k,k,f,f,u,d,s,2.996
0,5.86,o,y,y,f,p,c,y,7.7,c,k,n,f,f,w,d,u,1.019
0,5.86,o,y,y,f,p,c,y,9.73,s,k,k,f,f,n,d,u,1.019
0,5.86,o,y,y,f,p,d,y,6.66,r,k,k,f,f,r,d,u,1.019
0,5.86,o,y,y,f,p,d,y,5.05,f,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,c,y,6.87,b,k,n,f,f,w,d,s,1.019
0,5.86,o,y,y,f,p,c,y,4.89,s,k,k,f,f,w,d,u,3.0620000000000003
0,5.86,o,y,y,f,p,f,y,6.53,s,k,n,f,f,n,d,u,3.1870000000000003
0,5.86,o,y,y,f,p,c,y,6.31,r,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,7.26,s,k,k,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,d,y,8.67,s,k,n,f,f,g,d,u,1.019
0,5.86,o,y,y,f,p,d,y,6.98,f,k,n,f,f,k,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.0,f,k,n,f,f,n,d,s,1.019
0,5.86,o,y,y,f,p,d,y,5.12,b,k,k,f,f,k,d,s,2.891
0,5.86,o,y,y,f,p,c,y,8.14,s,k,n,f,f,k,d,u,1.019
0,5.86,o,y,y,f,p,d,y,7.29,b,k,k,f,f,n,d,u,3.2640000000000002
0,5.86,o,y,y,f,p,c,y,4.84,b,k,k,f,f,w,d,u,2.323
0,5.86,o,y,y,f,p,c,y,6.36,s,k,k,f,f,n,d,u,3.339
0,5.86,o,y,y,f,p,d,y,5.6,b,k,n,f,f,n,d,s,1.019
0,5.86,o,y,y,f,p,c,y,6.16,b,k,k,f,f,g,d,u,2.934
